"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-01-01 ~ 2025-12-31"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 노원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"2527","서울특별시 노원구 중계동","360-2","0360","0002","청구3","84.7700","202507","19","128,000","-","9","개인","개인","1996","중계로 233","-","중개거래","서울 노원구","-"
"2528","서울특별시 노원구 중계동","514","0514","0000","중앙하이츠아쿠아","84.7513","202507","19","92,000","101","8","개인","개인","2008","공릉로 430","-","중개거래","서울 노원구","25.09.12"
"2529","서울특별시 노원구 월계동","383-40","0383","0040","성북맨션","65.3500","202507","18","51,800","가","3","개인","개인","1976","석계로 107","-","중개거래","서울 노원구","25.10.31"
"2530","서울특별시 노원구 중계동","512","0512","0000","중계무지개","39.9600","202507","18","39,000","213","11","개인","개인","1991","동일로208길 20","-","중개거래","서울 노원구","25.10.30"
"2531","서울특별시 노원구 월계동","436","0436","0000","동신","106.7000","202507","18","76,000","7","2","개인","개인","1983","광운로2나길 30","-","중개거래","서울 노원구","25.11.20"
"2532","서울특별시 노원구 월계동","939","0939","0000","월계흥화브라운빌","59.7900","202507","18","54,500","104","11","개인","개인","2004","우이천로2나길 14","-","중개거래","서울 노원구, 서울 도봉구","25.09.09"
"2533","서울특별시 노원구 상계동","1355","1355","0000","노원센트럴푸르지오","59.9960","202507","18","85,000","106","14","개인","개인","2021","수락산로 12","-","중개거래","서울 노원구","25.10.13"
"2534","서울특별시 노원구 상계동","1285","1285","0000","동아불암","84.9000","202507","18","56,500","105","20","개인","개인","1999","덕릉로 780","-","중개거래","서울 노원구","25.10.15"
"2535","서울특별시 노원구 상계동","680","0680","0000","포레나노원","74.9561","202507","18","107,000","102","16","개인","개인","2020","노원로38길 76","-","중개거래","서울 노원구","25.09.29"
"2536","서울특별시 노원구 상계동","1282","1282","0000","상계2차중앙하이츠","59.8200","202507","18","59,400","202","18","개인","개인","1998","노원로 428","-","중개거래","서울 강북구, 서울 노원구","25.10.15"
"2537","서울특별시 노원구 중계동","512","0512","0000","중계무지개","49.5400","202507","18","51,300","-","7","개인","개인","1991","동일로208길 20","20250722","중개거래","서울 노원구","-"
"2538","서울특별시 노원구 하계동","255-1","0255","0001","삼익선경","107.9500","202507","18","90,700","2","8","개인","개인","1993","노원로 214","-","중개거래","경기 군포시, 서울 노원구","25.10.17"
"2539","서울특별시 노원구 중계동","512","0512","0000","중계무지개","59.2600","202507","18","59,500","210","8","개인","개인","1991","동일로208길 20","-","중개거래","서울 노원구, 서울 송파구","25.11.14"
"2540","서울특별시 노원구 상계동","749-5","0749","0005","상계주공4(고층)","59.2000","202507","18","60,000","410","12","개인","개인","1988","동일로214길 21","-","중개거래","서울 노원구","25.10.30"
"2541","서울특별시 노원구 중계동","512","0512","0000","중계무지개","59.2600","202507","18","59,500","-","8","개인","개인","1991","동일로208길 20","20250724","중개거래","서울 노원구, 서울 송파구","-"
"2542","서울특별시 노원구 월계동","949","0949","0000","꿈의숲SKVIEW","59.9200","202507","18","74,000","104","15","개인","개인","2016","월계로42길 97","-","중개거래","서울 노원구","25.09.30"
"2543","서울특별시 노원구 월계동","951","0951","0000","월계센트럴아이파크","84.9900","202507","17","106,500","105","16","개인","개인","2020","초안산로2라길 26","-","중개거래","서울 노원구","25.10.28"
"2544","서울특별시 노원구 공릉동","683-14","0683","0014","한일휴니스빌","15.5550","202507","17","12,000","-","14","개인","개인","2013","화랑로 421","-","중개거래","서울 노원구","25.07.23"
"2545","서울특별시 노원구 월계동","944","0944","0000","풍림아이원","59.1490","202507","17","75,000","102","7","개인","개인","2005","화랑로47길 38","-","중개거래","서울 노원구","25.10.20"
"2546","서울특별시 노원구 중계동","512","0512","0000","중계무지개","49.5400","202507","17","52,500","208","7","개인","개인","1991","동일로208길 20","-","중개거래","서울 노원구","25.10.21"
"2547","서울특별시 노원구 공릉동","715","0715","0000","시영3차(라이프)아파트","34.4400","202507","17","30,500","304","13","개인","개인","1994","섬밭로 123","-","중개거래","서울 노원구","25.07.25"
"2548","서울특별시 노원구 하계동","270","0270","0000","우성","127.2200","202507","17","129,800","108","7","개인","개인","1988","섬밭로 232","-","중개거래","서울 노원구","25.10.28"
"2549","서울특별시 노원구 상계동","749-5","0749","0005","상계주공4(고층)","32.3900","202507","17","35,650","407","12","개인","개인","1988","동일로214길 21","-","중개거래","서울 노원구","25.09.05"
"2550","서울특별시 노원구 중계동","512","0512","0000","중계무지개","59.2600","202507","16","63,000","201","12","개인","개인","1991","동일로208길 19","-","중개거래","서울 노원구","25.09.04"
"2551","서울특별시 노원구 중계동","587","0587","0000","양지마을(대림)1","84.9000","202507","16","93,000","101","8","개인","개인","1998","덕릉로71길 30","-","중개거래","서울 노원구","25.10.24"
"2552","서울특별시 노원구 월계동","931","0931","0000","장은하이빌","81.8788","202507","16","67,000","-","17","개인","개인","2002","석계로13길 6-9","20250909","중개거래","서울 노원구","-"
"2553","서울특별시 노원구 상계동","995","0995","0000","한신4차","84.8400","202507","16","52,800","5","12","개인","개인","1995","동일로230길 63","-","직거래","-","25.07.16"
"2554","서울특별시 노원구 중계동","512","0512","0000","중계무지개","39.8200","202507","16","39,500","204","6","개인","개인","1991","동일로208길 19","-","중개거래","서울 노원구","25.09.16"
"2555","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","39.7800","202507","16","37,500","112","1","개인","개인","1990","동일로207길 17","-","중개거래","서울 노원구","25.08.12"
"2556","서울특별시 노원구 상계동","730-2","0730","0002","상계주공3(고층)","32.3900","202507","16","44,000","306","8","개인","개인","1987","동일로215길 48","-","중개거래","서울 노원구","25.08.19"
"2557","서울특별시 노원구 월계동","448-3","0448","0003","삼창","56.5900","202507","15","42,500","다","4","개인","개인","1984","광운로2나길 50","-","중개거래","서울 노원구","25.09.22"
"2558","서울특별시 노원구 하계동","271-3","0271","0003","건영","53.1400","202507","15","50,000","5","5","개인","개인","1988","섬밭로 229","-","중개거래","서울 노원구","25.08.14"
"2559","서울특별시 노원구 상계동","1301","1301","0000","상계대림e편한세상","55.7700","202507","15","44,000","101","5","개인","개인","2002","동일로239길 68","-","중개거래","서울 노원구","25.09.15"
"2560","서울특별시 노원구 중계동","597","0597","0000","경남아너스빌","79.0980","202507","15","71,500","-","19","개인","개인","2002","덕릉로94길 10","20250805","중개거래","서울 노원구","-"
"2561","서울특별시 노원구 중계동","597","0597","0000","경남아너스빌","79.0980","202507","15","71,500","101","19","개인","개인","2002","덕릉로94길 10","-","중개거래","서울 노원구","25.09.26"
"2562","서울특별시 노원구 상계동","1410","1410","0000","노원롯데캐슬시그니처","84.9970","202507","15","105,000","107","9","개인","개인","2023","덕릉로 753","-","중개거래","서울 노원구","25.08.01"
"2563","서울특별시 노원구 공릉동","108","0108","0000","우방아파트","60.5020","202507","15","62,000","404","5","개인","개인","2000","노원로 58","-","중개거래","서울 노원구, 서울 송파구","25.10.27"
"2564","서울특별시 노원구 공릉동","395-7","0395","0007","진명비베레","13.0588","202507","15","8,200","진명비베레","3","개인","법인","2012","동일로190길 7","-","중개거래","서울 노원구","25.08.11"
"2565","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","84.9700","202507","15","95,000","107","20","개인","개인","2002","마들로 31","-","중개거래","서울 노원구","25.11.07"
"2566","서울특별시 노원구 하계동","270","0270","0000","우성","127.2200","202507","15","125,000","109","6","개인","개인","1988","섬밭로 232","-","중개거래","서울 노원구","25.12.19"
"2567","서울특별시 노원구 하계동","271-3","0271","0003","건영","53.1400","202507","15","49,500","5","13","개인","개인","1988","섬밭로 229","-","중개거래","서울 노원구","25.10.13"
"2568","서울특별시 노원구 상계동","757","0757","0000","한양","86.6200","202507","15","73,000","5","3","개인","개인","1988","동일로216길 92","-","중개거래","서울 노원구","25.09.10"
"2569","서울특별시 노원구 상계동","1255","1255","0000","은빛1단지","59.9500","202507","15","49,200","103","15","개인","개인","1998","동일로245길 162","-","중개거래","서울 노원구","25.09.10"
"2570","서울특별시 노원구 월계동","448-3","0448","0003","삼창","56.5900","202507","15","43,000","나","12","개인","개인","1984","광운로2나길 50","-","중개거래","서울 노원구","25.09.01"
"2571","서울특별시 노원구 월계동","924","0924","0000","초안2","39.6000","202507","14","29,500","201","5","개인","개인","1997","우이천로 102","-","중개거래","서울 강북구, 서울 도봉구","25.10.01"
"2572","서울특별시 노원구 공릉동","737","0737","0000","삼익포레스트아파트","51.0300","202507","14","43,000","108","6","개인","개인","1995","공릉로46길 32","-","중개거래","서울 노원구","25.10.22"
"2573","서울특별시 노원구 상계동","670","0670","0000","상계주공9(고층)","61.5200","202507","14","56,000","905","13","개인","개인","1988","노원로 532","-","중개거래","서울 노원구","25.09.05"
"2574","서울특별시 노원구 상계동","1256","1256","0000","은빛2단지","49.7700","202507","14","42,750","208","8","개인","개인","1998","동일로245가길 41","-","중개거래","서울 노원구","25.08.27"
"2575","서울특별시 노원구 월계동","931","0931","0000","장은하이빌","81.8788","202507","14","65,000","101","18","개인","개인","2002","석계로13길 6-9","-","중개거래","서울 노원구","25.09.04"
"2576","서울특별시 노원구 월계동","924","0924","0000","초안2","59.8500","202507","14","41,000","203","5","개인","개인","1997","우이천로 102","-","중개거래","서울 노원구, 서울 양천구","25.09.04"
"2577","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","49.5000","202507","14","53,000","113","8","개인","개인","1990","동일로207길 17","-","중개거래","서울 노원구","25.07.30"
"2578","서울특별시 노원구 중계동","586","0586","0000","LIG건영","59.9200","202507","14","44,000","101","11","개인","개인","1998","덕릉로 718","-","중개거래","서울 노원구","25.09.26"
"2579","서울특별시 노원구 중계동","361-1","0361","0001","롯데우성","101.8800","202507","14","112,000","105","2","개인","개인","1993","노원로22길 34","-","중개거래","서울 노원구","25.10.20"
"2580","서울특별시 노원구 중계동","360-2","0360","0002","청구3","84.7700","202507","14","126,000","103","6","개인","개인","1996","중계로 233","-","중개거래","서울 노원구","25.10.13"
"2581","서울특별시 노원구 월계동","13","0013","0000","미성","33.2800","202507","13","62,500","-","2","개인","개인","1986","마들로 59","-","중개거래","서울 노원구","-"
"2582","서울특별시 노원구 월계동","949","0949","0000","꿈의숲SKVIEW","59.9200","202507","13","79,000","106","15","개인","개인","2016","월계로42길 97","-","중개거래","서울 노원구","25.08.11"
"2583","서울특별시 노원구 월계동","949","0949","0000","꿈의숲SKVIEW","59.9200","202507","13","79,000","-","15","개인","개인","2016","월계로42길 97","20250804","중개거래","서울 노원구","-"
"2584","서울특별시 노원구 월계동","13","0013","0000","미성","33.2800","202507","13","62,500","-","2","개인","개인","1986","마들로 59","20250713","중개거래","서울 노원구","-"
"2585","서울특별시 노원구 하계동","271-3","0271","0003","극동","70.5600","202507","12","65,000","1","8","개인","개인","1988","섬밭로 229","-","중개거래","서울 노원구","25.10.20"
"2586","서울특별시 노원구 월계동","927","0927","0000","한일2","84.8460","202507","12","66,700","-","12","개인","개인","2000","석계로13길 6-10","20250715","중개거래","서울 노원구","-"
"2587","서울특별시 노원구 월계동","775","0775","0000","대우","134.6400","202507","12","72,500","101","12","개인","개인","1998","초안산로5길 22","-","중개거래","서울 성북구","25.09.19"
"2588","서울특별시 노원구 월계동","436","0436","0000","동신","93.3900","202507","12","82,000","7","10","개인","개인","1983","광운로2나길 30","-","중개거래","서울 강남구, 서울 노원구","25.09.29"
"2589","서울특별시 노원구 월계동","927","0927","0000","한일2","84.8460","202507","12","66,700","201","12","개인","개인","2000","석계로13길 6-10","-","중개거래","서울 노원구","25.10.13"
"2590","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","84.9700","202507","12","90,000","125","13","개인","개인","2002","마들로 31","-","중개거래","서울 노원구","25.10.15"
"2591","서울특별시 노원구 월계동","949","0949","0000","꿈의숲SKVIEW","84.9300","202507","12","89,000","106","6","개인","개인","2016","월계로42길 97","-","중개거래","서울 노원구, 서울 성북구","25.10.30"
"2592","서울특별시 노원구 공릉동","81","0081","0000","태강아파트(아이파크)","49.6000","202507","12","51,700","1003","10","개인","개인","1999","공릉로34길 62","-","중개거래","서울 노원구","25.09.05"
"2593","서울특별시 노원구 공릉동","748","0748","0000","신도1차아파트","81.2768","202507","12","78,500","101","9","개인","개인","2002","동일로191가길 59","-","중개거래","서울 노원구","25.10.13"
"2594","서울특별시 노원구 공릉동","81","0081","0000","태강아파트(아이파크)","49.6000","202507","12","52,000","1021","6","개인","개인","1999","공릉로34길 62","-","중개거래","서울 노원구","25.11.06"
"2595","서울특별시 노원구 하계동","284","0284","0000","한신1","35.2800","202507","12","39,500","3","8","개인","개인","1988","공릉로 351","-","중개거래","서울 노원구","25.08.12"
"2596","서울특별시 노원구 하계동","271-3","0271","0003","건영","84.9300","202507","12","82,000","5","4","개인","개인","1988","섬밭로 229","-","중개거래","서울 노원구","25.10.20"
"2597","서울특별시 노원구 하계동","353","0353","0000","우방","59.7400","202507","12","48,000","101","12","개인","개인","1999","공릉로58길 176","-","중개거래","서울 노원구","26.01.02"
"2598","서울특별시 노원구 상계동","172","0172","0000","상계대림","59.6700","202507","12","49,300","102","11","개인","개인","1989","상계로 193-14","-","중개거래","서울 노원구","25.07.28"
"2599","서울특별시 노원구 상계동","1276","1276","0000","청암2단지","49.7700","202507","12","46,500","202","10","개인","개인","2001","덕릉로94가길 20","-","중개거래","서울 노원구","25.11.19"
"2600","서울특별시 노원구 상계동","691","0691","0000","상계주공7(고층)","41.3000","202507","12","52,800","-","4","개인","개인","1988","동일로 1456","20250714","중개거래","서울 노원구","-"
"2601","서울특별시 노원구 상계동","691","0691","0000","상계주공7(고층)","41.3000","202507","12","52,800","702","4","개인","개인","1988","동일로 1456","-","중개거래","서울 노원구","25.09.12"
"2602","서울특별시 노원구 상계동","1306","1306","0000","우림루미아트1","84.8870","202507","12","67,000","101","3","개인","개인","2004","동일로230가길 71","-","중개거래","서울 노원구","25.09.19"
"2603","서울특별시 노원구 상계동","670","0670","0000","상계주공9(고층)","49.9400","202507","12","49,000","923","9","개인","개인","1988","노원로 532","-","중개거래","서울 노원구","25.09.19"
"2604","서울특별시 노원구 상계동","1355","1355","0000","노원센트럴푸르지오","59.9960","202507","12","81,000","103","25","개인","개인","2021","수락산로 12","-","중개거래","서울 노원구","25.08.20"
"2605","서울특별시 노원구 상계동","720","0720","0000","상계주공6(고층)","49.9400","202507","12","59,000","-","7","개인","개인","1988","노해로 508","20250903","중개거래","서울 노원구","-"
"2606","서울특별시 노원구 상계동","720","0720","0000","상계주공6(고층)","58.0100","202507","12","59,900","623","7","개인","개인","1988","노해로 508","-","중개거래","서울 성북구","25.10.17"
"2607","서울특별시 노원구 상계동","720","0720","0000","상계주공6(고층)","49.9400","202507","12","59,000","617","7","개인","개인","1988","노해로 508","-","중개거래","서울 노원구","25.10.29"
"2608","서울특별시 노원구 상계동","740","0740","0000","상계주공2(고층)","41.3000","202507","12","45,500","203","11","개인","개인","1987","동일로215길 23","-","중개거래","서울 노원구","25.10.30"
"2609","서울특별시 노원구 중계동","161-1","0161","0001","중앙하이츠","84.2100","202507","12","70,300","-","7","개인","개인","1998","한글비석로14길 42","20250728","중개거래","서울 노원구","-"
"2610","서울특별시 노원구 중계동","512","0512","0000","중계무지개","49.5400","202507","12","49,700","208","8","개인","개인","1991","동일로208길 20","-","중개거래","서울 중랑구, 충북 제천시","25.08.01"
"2611","서울특별시 노원구 중계동","161-1","0161","0001","중앙하이츠","84.2100","202507","12","70,300","401","7","개인","개인","1998","한글비석로14길 42","-","중개거래","서울 노원구","25.11.05"
"2612","서울특별시 노원구 상계동","1289","1289","0000","상계불암대림","84.9600","202507","11","69,500","206","11","개인","개인","2000","덕릉로94길 21","-","중개거래","서울 노원구","25.07.28"
"2613","서울특별시 노원구 상계동","666","0666","0000","상계주공10(고층)","60.5000","202507","11","54,500","1027","2","개인","개인","1988","노원로 564","-","중개거래","서울 노원구","25.09.15"
"2614","서울특별시 노원구 중계동","359-1","0359","0001","주공5","44.9400","202507","11","45,200","502","1","개인","개인","1992","중계로 230","-","중개거래","서울 노원구","25.09.15"
"2615","서울특별시 노원구 상계동","173-1","0173","0001","벽산","75.0300","202507","11","57,500","106","15","개인","개인","1989","한글비석로 396","-","중개거래","서울 노원구","25.11.14"
"2616","서울특별시 노원구 하계동","271-3","0271","0003","극동","84.9100","202507","11","73,000","2","1","개인","개인","1988","섬밭로 229","-","중개거래","서울 노원구","25.09.19"
"2617","서울특별시 노원구 하계동","273","0273","0000","장미(시영6)","39.9200","202507","11","46,000","615","8","개인","개인","1989","섬밭로 196","-","중개거래","서울 노원구","25.09.30"
"2618","서울특별시 노원구 월계동","929","0929","0000","현대","114.9900","202507","11","92,000","110","18","개인","개인","2000","석계로 49","-","중개거래","서울 노원구","25.09.15"
"2619","서울특별시 노원구 중계동","360-16","0360","0016","주공10","58.1400","202507","11","67,000","1002","2","개인","개인","1995","노원로22길 53","-","중개거래","서울 노원구","25.10.14"
"2620","서울특별시 노원구 상계동","1312","1312","0000","수락리버시티3단지","84.8100","202507","10","63,000","303","8","개인","개인","2009","누원로 28","-","중개거래","서울 노원구","25.08.25"
"2621","서울특별시 노원구 월계동","942","0942","0000","월계역신도브래뉴","59.8587","202507","10","59,800","103","13","개인","개인","2005","광운로 132","-","중개거래","서울 노원구, 서울 성동구","25.09.04"
"2622","서울특별시 노원구 월계동","780","0780","0000","청백3","49.7700","202507","10","39,300","302","2","개인","개인","1998","월계로45가길 89","-","중개거래","서울 노원구","25.10.13"
"2623","서울특별시 노원구 공릉동","370-4","0370","0004","신원아파트","59.5900","202507","10","49,000","101","9","개인","개인","2000","동일로192나길 26","-","중개거래","서울 노원구","25.09.17"
"2624","서울특별시 노원구 하계동","284","0284","0000","한신2","44.5200","202507","10","45,800","4","3","개인","개인","1988","공릉로 351","-","중개거래","서울 노원구","25.09.30"
"2625","서울특별시 노원구 월계동","556","0556","0000","주공2","44.5200","202507","10","37,850","208","9","개인","개인","1992","초안산로1길 18","-","중개거래","서울 노원구","25.10.23"
"2626","서울특별시 노원구 상계동","691","0691","0000","상계주공7(고층)","49.9400","202507","09","67,300","705","9","개인","개인","1988","동일로 1456","-","중개거래","서울 노원구","25.09.30"
"2627","서울특별시 노원구 중계동","34-5","0034","0005","현대(6차)","84.9800","202507","09","73,500","104","11","개인","개인","2018","중계로8길 20","-","중개거래","서울 노원구","25.09.17"
"2628","서울특별시 노원구 하계동","354","0354","0000","학여울청구","84.7700","202507","09","89,300","-","7","개인","개인","1999","동일로207길 186","20250827","중개거래","경기 의정부시, 서울 노원구","-"
"2629","서울특별시 노원구 하계동","354","0354","0000","학여울청구","84.7700","202507","09","89,300","104","7","개인","개인","1999","동일로207길 186","-","중개거래","경기 의정부시, 서울 노원구","25.10.20"
"2630","서울특별시 노원구 월계동","950","0950","0000","녹천역두산위브아파트","84.9343","202507","09","73,000","108","2","개인","개인","2017","마들로5길 25","-","중개거래","서울 노원구, 서울 도봉구","25.09.05"
"2631","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","84.9700","202507","09","90,200","103","22","개인","개인","2002","마들로 31","-","중개거래","경기 양주시, 서울 노원구","25.09.26"
"2632","서울특별시 노원구 월계동","929","0929","0000","현대","84.9800","202507","09","85,000","109","11","개인","개인","2000","석계로 49","-","중개거래","서울 노원구","25.09.29"
"2633","서울특별시 노원구 상계동","1256","1256","0000","은빛2단지","49.7700","202507","09","42,100","209","8","개인","개인","1998","동일로245가길 41","-","중개거래","서울 노원구","25.09.19"
"2634","서울특별시 노원구 공릉동","370-4","0370","0004","신원아파트","59.5900","202507","08","53,300","101","12","개인","개인","2000","동일로192나길 26","-","중개거래","서울 노원구","25.10.17"
"2635","서울특별시 노원구 월계동","556","0556","0000","주공2","84.8150","202507","08","69,000","207","7","개인","개인","1992","초안산로1길 18","-","중개거래","서울 노원구","25.10.13"
"2636","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","59.4600","202507","08","60,500","123","2","개인","개인","1990","섬밭로 285","-","중개거래","서울 노원구","25.09.29"
"2637","서울특별시 노원구 상계동","721","0721","0000","상계주공5(저층)","31.9800","202507","08","45,500","517","3","개인","개인","1987","동일로216길 47","-","중개거래","서울 노원구","25.09.03"
"2638","서울특별시 노원구 상계동","173-1","0173","0001","벽산","59.9000","202507","08","45,600","101","14","개인","개인","1989","한글비석로 399","-","중개거래","서울 노원구","25.07.15"
"2639","서울특별시 노원구 상계동","730-2","0730","0002","상계주공3(고층)","84.2000","202507","08","100,000","318","5","개인","개인","1987","동일로215길 48","-","중개거래","서울 노원구, 충북 청주시 흥덕구","25.08.27"
"2640","서울특별시 노원구 하계동","288","0288","0000","하계2현대","75.3500","202507","08","69,900","201","1","개인","개인","1997","노원로18길 19","-","중개거래","서울 노원구","25.11.28"
"2641","서울특별시 노원구 하계동","284","0284","0000","한신1","35.2800","202507","08","38,700","2","7","개인","개인","1988","공릉로 351","-","중개거래","서울 노원구","25.07.25"
"2642","서울특별시 노원구 중계동","505","0505","0000","경남","84.9700","202507","08","85,000","2","10","개인","개인","1989","섬밭로 265","-","중개거래","서울 노원구","25.10.30"
"2643","서울특별시 노원구 상계동","451","0451","0000","한신2차","45.9200","202507","08","30,800","6","4","개인","개인","1988","한글비석로48길 6","-","중개거래","서울 노원구, 서울 도봉구","25.10.27"
"2644","서울특별시 노원구 공릉동","404-3","0404","0003","건영아파트","59.9400","202507","08","49,000","-","13","개인","개인","1998","동일로173가길 145","-","중개거래","서울 노원구, 서울 중랑구","25.10.13"
"2645","서울특별시 노원구 월계동","556","0556","0000","주공2","44.5200","202507","07","36,700","208","7","개인","개인","1992","초안산로1길 18","-","중개거래","서울 노원구","25.08.11"
"2646","서울특별시 노원구 공릉동","492-3","0492","0003","서진프라자아파트","92.8800","202507","07","51,300","-","4","개인","개인","1997","동일로173가길 115","-","중개거래","서울 광진구, 서울 노원구","25.09.29"
"2647","서울특별시 노원구 상계동","749-5","0749","0005","상계주공4(고층)","37.4600","202507","07","37,000","402","8","개인","개인","1988","동일로 1362","-","직거래","-","25.07.10"
"2648","서울특별시 노원구 상계동","670","0670","0000","상계주공9(고층)","58.0100","202507","07","55,500","911","11","개인","개인","1988","노원로 532","-","중개거래","서울 노원구","25.10.29"
"2649","서울특별시 노원구 상계동","1282","1282","0000","상계2차중앙하이츠","84.6000","202507","07","83,800","201","5","개인","개인","1998","노원로 428","-","중개거래","서울 노원구","25.10.24"
"2650","서울특별시 노원구 상계동","1255","1255","0000","은빛1단지","39.7000","202507","07","32,500","105","11","개인","개인","1998","동일로245길 162","-","중개거래","서울 노원구","25.09.19"
"2651","서울특별시 노원구 상계동","637","0637","0000","상계주공13(고층)","45.9000","202507","07","35,600","1308","4","개인","개인","1989","한글비석로54길 92","-","중개거래","서울 노원구","25.08.12"
"2652","서울특별시 노원구 월계동","947","0947","0000","롯데캐슬루나","84.9852","202507","07","88,500","113","11","개인","개인","2006","월계로45길 21","-","중개거래","서울 노원구, 서울 성북구","25.10.23"
"2653","서울특별시 노원구 월계동","781","0781","0000","청백4","59.4000","202507","07","47,500","401","11","개인","개인","1998","월계로45가길 94","-","중개거래","서울 노원구","25.10.10"
"2654","서울특별시 노원구 월계동","951","0951","0000","월계센트럴아이파크","84.9900","202507","07","101,500","103","17","개인","개인","2020","초안산로2라길 26","-","중개거래","서울 성북구","25.08.14"
"2655","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","84.9700","202507","07","81,000","114","1","개인","개인","2002","마들로 31","-","중개거래","서울 노원구, 서울 동대문구","25.08.29"
"2656","서울특별시 노원구 공릉동","108","0108","0000","우방아파트","61.1510","202507","06","55,000","404","3","개인","개인","2000","노원로 58","-","중개거래","서울 노원구","25.08.28"
"2657","서울특별시 노원구 상계동","740","0740","0000","상계주공2(고층)","58.0100","202507","06","60,000","210","2","개인","개인","1987","동일로215길 23","-","중개거래","서울 노원구","25.09.05"
"2658","서울특별시 노원구 하계동","280","0280","0000","미성","72.1700","202507","06","71,500","5","6","개인","개인","1989","공릉로59길 28","-","중개거래","서울 노원구","25.12.12"
"2659","서울특별시 노원구 하계동","280","0280","0000","미성","72.1700","202507","06","71,500","-","6","개인","개인","1989","공릉로59길 28","20250724","중개거래","서울 노원구","-"
"2660","서울특별시 노원구 상계동","626","0626","0000","상계주공14(고층)","41.3000","202507","05","37,000","1401","15","개인","개인","1989","동일로228길 23","-","중개거래","서울 노원구","25.10.22"
"2661","서울특별시 노원구 상계동","730-2","0730","0002","상계주공3(고층)","60.5000","202507","05","68,000","326","8","개인","개인","1987","동일로215길 48","-","중개거래","서울 노원구","25.09.18"
"2662","서울특별시 노원구 공릉동","747","0747","0000","두산힐스빌아파트","84.9000","202507","05","81,000","101","18","개인","개인","2000","공릉로 126","-","중개거래","서울 노원구","25.10.24"
"2663","서울특별시 노원구 월계동","18","0018","0000","한진한화그랑빌","84.9700","202507","05","87,000","123","2","개인","개인","2002","마들로 31","-","중개거래","서울 노원구","25.07.17"
"2664","서울특별시 노원구 월계동","13","0013","0000","미륭","51.4800","202507","05","77,900","22","2","개인","개인","1986","마들로 111","-","중개거래","서울 노원구","25.08.08"
"2665","서울특별시 노원구 월계동","320-11","0320","0011","사슴3","33.1800","202507","05","34,000","301","9","개인","개인","1995","월계로55길 15","-","중개거래","서울 노원구","25.07.07"
"2666","서울특별시 노원구 상계동","721","0721","0000","상계주공5(저층)","31.9800","202507","05","47,000","509","1","개인","개인","1987","동일로216길 47","-","중개거래","서울 노원구","25.07.30"
"2667","서울특별시 노원구 상계동","721","0721","0000","상계주공5(저층)","31.9800","202507","05","47,000","-","1","개인","개인","1987","동일로216길 47","20250725","중개거래","서울 노원구","-"
"2668","서울특별시 노원구 중계동","512","0512","0000","중계무지개","49.8900","202507","05","48,000","214","1","개인","개인","1991","동일로208길 20","-","중개거래","서울 노원구","25.10.29"
"2669","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","49.5000","202507","05","58,000","114","8","개인","개인","1990","동일로207길 17","-","중개거래","서울 노원구","25.10.23"
"2670","서울특별시 노원구 중계동","359-1","0359","0001","주공5","84.7900","202507","05","109,500","515","3","개인","개인","1992","중계로 230","-","중개거래","서울 노원구","25.11.28"
"2671","서울특별시 노원구 중계동","512","0512","0000","중계무지개","39.9600","202507","05","41,000","211","8","개인","개인","1991","동일로208길 20","-","중개거래","서울 노원구","25.09.08"
"2672","서울특별시 노원구 중계동","512","0512","0000","중계무지개","39.9600","202507","05","42,000","204","8","개인","개인","1991","동일로208길 19","-","중개거래","서울 노원구","25.09.09"
"2673","서울특별시 노원구 공릉동","109","0109","0000","비선아파트","48.6000","202507","05","40,000","501","1","개인","개인","1999","화랑로51길 78","-","중개거래","서울 노원구, 서울 중랑구","25.09.29"
